오늘 상당히 여기 아리송해,O O O S-FEELING
오늘 여기 분위기가 알쏭달쏭해,O O O S-FEELING
좀 여기 상당히 어여쁘다,O O O S-FEELING
좀 여기 분위기가 예뻐요,O O O S-FEELING
나 오늘 좀 우아해,O O O S-FEELING
나 오늘 음 웃어,O O O S-FEELING
나 오늘 많이 웃어넘겨,O O O S-FEELING
나 오늘 기분이 유쾌해,O O O S-FEELING
나 기분이 오늘 자부해,O O O S-FEELING
기분이 나 오늘 재미있어,O O O S-FEELING
기분이 음 좀 조심스러워,O O O S-FEELING
기분이 오늘 좀 좋아,O O O S-FEELING
기분이 오늘 많이 즐거워,O O O S-FEELING
어쩐지 기분이 오늘 천만다행이야,O O O S-FEELING
왠지 오늘 기분이 친근해,O O O S-FEELING
왠지 나 오늘 친숙해,O O O S-FEELING
사실 나 오늘 콩닥거려,O O O S-FEELING
오늘 나 사실 쾌적해,O O O S-FEELING
나 오늘 사실 탐나해,O O O S-FEELING
요즘 나 사실 통쾌해,O O O S-FEELING
요즘 나 상당히 편안해,O O O S-FEELING
요즘 나 많이 행복해,O O O S-FEELING
요즘 나 되게 후련해,O O O S-FEELING
오늘따라 여기 되게 훌륭해,O O O S-FEELING
오늘따라 여기 분위기가 흐뭇해,O O O S-FEELING
오늘따라 왠지 여기 흡족해,O O O S-FEELING
오늘따라 분위기가 뭔가 흥겨워,O O O S-FEELING
뭔가 많이 좀 흥미로워,O O O S-FEELING
오늘 좀 음 희희낙락해,O O O S-FEELING
오늘 좀 많이 이뻐,O O O S-FEELING
오늘 좀 기분이 가슴아파,O O O S-FEELING
오늘 좀 왠지 가슴앓이해,O O O S-FEELING
오늘 좀 상당히 각박해,O O O S-FEELING
오늘 좀 되게 간절해,O O O S-FEELING
오늘 어쩐지 많이 걱정해,O O O S-FEELING
오늘 어쩐지 기분이 고달파,O O O S-FEELING
오늘 어쩐지 나 고독해,O O O S-FEELING
오늘 어쩐지 상당히 곤욕스러워,O O O S-FEELING
오늘 어쩐지 사실 공허해,O O O S-FEELING
오늘 어쩐지 되게 괴로워,O O O S-FEELING
오늘 정말 많이 그리워해,O O O S-FEELING
오늘 정말 기분이 근심스러워,O O O S-FEELING
오늘 정말 나 글썽글썽해,O O O S-FEELING
오늘 기분이 많이 기구해,O O O S-FEELING
오늘 상당히 여기 기운없어,O O O S-FEELING
오늘 여기 분위기가 낙담해,O O O S-FEELING
좀 여기 상당히 낙심해,O O O S-FEELING
좀 여기 분위기가 난처해,O O O S-FEELING
나 오늘 좀 낭패스러워,O O O S-FEELING
나 오늘 음 막막해,O O O S-FEELING
나 오늘 많이 망연자실해,O O O S-FEELING
나 오늘 기분이 먹먹해,O O O S-FEELING
나 기분이 오늘 미안해,O O O S-FEELING
기분이 나 오늘 북받쳐,O O O S-FEELING
기분이 음 좀 부끄러워,O O O S-FEELING
기분이 오늘 좀 불쌍해,O O O S-FEELING
기분이 오늘 많이 불행해,O O O S-FEELING
어쩐지 기분이 오늘 비참해,O O O S-FEELING
왠지 오늘 기분이 비탄해,O O O S-FEELING
왠지 나 오늘 비통해,O O O S-FEELING
사실 나 오늘 뼈저려,O O O S-FEELING
오늘 나 사실 사무쳐,O O O S-FEELING
나 오늘 사실 서러워,O O O S-FEELING
요즘 나 사실 서운해,O O O S-FEELING
요즘 나 상당히 섭섭해,O O O S-FEELING
요즘 나 많이 속상해,O O O S-FEELING
요즘 나 되게 송구해,O O O S-FEELING
오늘따라 여기 되게 숙연해,O O O S-FEELING
오늘따라 여기 분위기가 슬퍼해,O O O S-FEELING
오늘따라 왠지 여기 실망해,O O O S-FEELING
오늘따라 분위기가 뭔가 심각해,O O O S-FEELING
뭔가 많이 좀 심란해,O O O S-FEELING
오늘 좀 음 쓸쓸해,O O O S-FEELING
오늘 좀 많이 씁쓸해,O O O S-FEELING
오늘 좀 기분이 아까워,O O O S-FEELING
오늘 좀 왠지 아쉬워,O O O S-FEELING
오늘 좀 상당히 안쓰러워,O O O S-FEELING
오늘 좀 되게 안타까워,O O O S-FEELING
오늘 어쩐지 많이 암담해,O O O S-FEELING
오늘 어쩐지 기분이 암울해,O O O S-FEELING
오늘 어쩐지 나 애끓어,O O O S-FEELING
오늘 어쩐지 상당히 애처로워,O O O S-FEELING
오늘 어쩐지 사실 야속해,O O O S-FEELING
오늘 어쩐지 되게 외로워,O O O S-FEELING
오늘 정말 많이 우울해,O O O S-FEELING
오늘 정말 기분이 울어,O O O S-FEELING
오늘 정말 나 울먹여,O O O S-FEELING
오늘 기분이 많이 울적해,O O O S-FEELING
오늘 상당히 여기 울컥해,O O O S-FEELING
오늘 여기 분위기가 원통해,O O O S-FEELING
좀 여기 상당히 유감스러워,O O O S-FEELING
좀 여기 분위기가 음울해,O O O S-FEELING
나 오늘 좀 자책해,O O O S-FEELING
나 오늘 음 자포자기해,O O O S-FEELING
나 오늘 많이 적적해,O O O S-FEELING
나 오늘 기분이 절규해,O O O S-FEELING
나 기분이 오늘 절망해,O O O S-FEELING
기분이 나 오늘 절박해,O O O S-FEELING
기분이 음 좀 절실해,O O O S-FEELING
기분이 오늘 좀 좌절돼,O O O S-FEELING
기분이 오늘 많이 죄송해,O O O S-FEELING
어쩐지 기분이 오늘 죄책감들어,O O O S-FEELING
왠지 오늘 기분이 주눅들어,O O O S-FEELING
왠지 나 오늘 짠해,O O O S-FEELING
사실 나 오늘 찡해,O O O S-FEELING
오늘 나 사실 착잡해,O O O S-FEELING
나 오늘 사실 참담해,O O O S-FEELING
요즘 나 사실 참회해,O O O S-FEELING
요즘 나 상당히 창피해,O O O S-FEELING
요즘 나 많이 처량해,O O O S-FEELING
요즘 나 되게 처절해,O O O S-FEELING
오늘따라 여기 되게 처참해,O O O S-FEELING
오늘따라 여기 분위기가 초라해,O O O S-FEELING
오늘따라 왠지 여기 측은해,O O O S-FEELING
오늘따라 분위기가 뭔가 침울해,O O O S-FEELING
뭔가 많이 좀 침통해,O O O S-FEELING
오늘 좀 음 탄식해,O O O S-FEELING
오늘 좀 많이 통탄해,O O O S-FEELING
오늘 좀 기분이 한숨나와,O O O S-FEELING
오늘 좀 왠지 한스러워,O O O S-FEELING
오늘 좀 상당히 한탄해,O O O S-FEELING
오늘 좀 되게 허무해,O O O S-FEELING
오늘 어쩐지 많이 허전해,O O O S-FEELING
오늘 어쩐지 기분이 허탈해,O O O S-FEELING
오늘 어쩐지 나 후회해,O O O S-FEELING
오늘 어쩐지 상당히 휑해,O O O S-FEELING
오늘 어쩐지 사실 겁나,O O O S-FEELING
오늘 어쩐지 되게 겁쟁이야,O O O S-FEELING
오늘 정말 많이 긴박해,O O O S-FEELING
오늘 정말 기분이 긴장돼,O O O S-FEELING
오늘 정말 나 두려워,O O O S-FEELING
오늘 기분이 많이 무서워,O O O S-FEELING
오늘 상당히 여기 무시무시해,O O O S-FEELING
오늘 여기 분위기가 불안정해,O O O S-FEELING
좀 여기 상당히 불안해,O O O S-FEELING
좀 여기 분위기가 살벌해,O O O S-FEELING
나 오늘 좀 새파래져,O O O S-FEELING
나 오늘 음 섬뜩해,O O O S-FEELING
나 오늘 많이 소름끼쳐,O O O S-FEELING
나 오늘 기분이 스산해,O O O S-FEELING
나 기분이 오늘 아슬아슬해,O O O S-FEELING
기분이 나 오늘 아찔해,O O O S-FEELING
기분이 음 좀 안절부절해,O O O S-FEELING
기분이 오늘 좀 오싹해,O O O S-FEELING
기분이 오늘 많이 으스스해,O O O S-FEELING
어쩐지 기분이 오늘 을씨년스러워,O O O S-FEELING
왠지 오늘 기분이 잔인해,O O O S-FEELING
왠지 나 오늘 잔혹해,O O O S-FEELING
사실 나 오늘 조마조마해,O O O S-FEELING
오늘 나 사실 초조해,O O O S-FEELING
나 오늘 사실 아파,O O O S-FEELING
요즘 나 사실 헤어졌어,O O O S-FEELING
요즘 나 상당히 떨어졌어,O O O S-FEELING
요즘 나 많이 다쳤어,O O O S-FEELING
요즘 나 되게 꿀꿀해,O O O S-FEELING
오늘따라 여기 되게 갑갑해,O O O S-FEELING
오늘따라 여기 분위기가 고리타분해,O O O S-FEELING
오늘따라 왠지 여기 귀찮아,O O O S-FEELING
오늘따라 분위기가 뭔가 답답해,O O O S-FEELING
뭔가 많이 좀 따분해,O O O S-FEELING
오늘 좀 음 무료해,O O O S-FEELING
오늘 좀 많이 서먹해,O O O S-FEELING
오늘 좀 기분이 신통찮아,O O O S-FEELING
오늘 좀 왠지 싫증나,O O O S-FEELING
오늘 좀 상당히 심드렁해,O O O S-FEELING
오늘 좀 되게 심심해,O O O S-FEELING
오늘 어쩐지 많이 어색해,O O O S-FEELING
오늘 어쩐지 기분이 재미없어,O O O S-FEELING
오늘 어쩐지 나 지겨워,O O O S-FEELING
오늘 어쩐지 상당히 지긋지긋해,O O O S-FEELING
오늘 어쩐지 사실 지루해,O O O S-FEELING
오늘 어쩐지 되게 집 가고 싶어,O O O B-FEELING I-FEELING E-FEELING
오늘 정말 많이 골치 아파,O O O B-FEELING E-FEELING
오늘 정말 기분이 기진맥진해,O O O S-FEELING
오늘 정말 나 아파,O O O S-FEELING
오늘 기분이 많이 지끈거려,O O O S-FEELING
오늘 상당히 여기 피곤해,O O O S-FEELING
오늘 여기 분위기가 잠와,O O O S-FEELING
좀 여기 상당히 졸려,O O O S-FEELING
좀 여기 분위기가 싫어,O O O S-FEELING
나 오늘 좀 속이 안 좋아,O O O B-FEELING I-FEELING E-FEELING
나 오늘 음 꽝이야,O O O S-FEELING
나 오늘 많이 메롱이야,O O O S-FEELING
나 오늘 기분이 스트레스 받아,O O O B-FEELING E-FEELING
나 기분이 오늘 별로야,O O O S-FEELING
기분이 나 오늘 기분나빠,O O O S-FEELING
기분이 음 좀 힘들어,O O O S-FEELING
기분이 오늘 좀 야근이야,O O O S-FEELING
기분이 오늘 많이 잠이 안와,O O O B-FEELING E-FEELING
어쩐지 기분이 오늘 무기력해,O O O S-FEELING
왠지 오늘 기분이 수면부족이야,O O O S-FEELING
왠지 나 오늘 정신줄 놓았어,O O O B-FEELING E-FEELING
사실 나 오늘 망했어,O O O S-FEELING
오늘 나 사실 갑작스러워,O O O S-FEELING
나 오늘 사실 경악했어,O O O S-FEELING
요즘 나 사실 급작스러워,O O O S-FEELING
요즘 나 상당히 기겁했어,O O O S-FEELING
요즘 나 많이 기절초풍했어,O O O S-FEELING
요즘 나 되게 기절했어,O O O S-FEELING
오늘따라 여기 되게 까무러쳐,O O O S-FEELING
오늘따라 여기 분위기가 당혹스러워,O O O S-FEELING
오늘따라 왠지 여기 당황스러워,O O O S-FEELING
오늘따라 분위기가 뭔가 뜨악했어,O O O S-FEELING
뭔가 많이 좀 만만치않아,O O O S-FEELING
오늘 좀 음 충격받았어,O O O S-FEELING
오늘 좀 많이 움찔했어,O O O S-FEELING
오늘 좀 기분이 이상해,O O O S-FEELING
오늘 좀 왠지 철렁했어,O O O S-FEELING
오늘 좀 상당히 충격적이야,O O O S-FEELING
오늘 좀 되게 흠칫했어,O O O S-FEELING
오늘 어쩐지 많이 격노했어,O O O S-FEELING
오늘 어쩐지 기분이 격분했어,O O O S-FEELING
오늘 어쩐지 나 격앙돼,O O O S-FEELING
오늘 어쩐지 상당히 격양돼,O O O S-FEELING
오늘 어쩐지 사실 격해져,O O O S-FEELING
오늘 어쩐지 되게 괘씸해,O O O S-FEELING
오늘 정말 많이 굴욕적이야,O O O S-FEELING
오늘 정말 기분이 기분나빠,O O O S-FEELING
오늘 정말 나 나빠,O O O S-FEELING
오늘 기분이 많이 노여워해,O O O S-FEELING
오늘 상당히 여기 멸시당해,O O O S-FEELING
오늘 여기 분위기가 모멸감들어,O O O S-FEELING
좀 여기 상당히 모욕적이야,O O O S-FEELING
좀 여기 분위기가 못됐어,O O O S-FEELING
나 오늘 좀 무시당했어,O O O S-FEELING
나 오늘 음 미워,O O O S-FEELING
나 오늘 많이 버럭했어,O O O S-FEELING
나 오늘 기분이 분노해,O O O S-FEELING
나 기분이 오늘 분통터져,O O O S-FEELING
기분이 나 오늘 분해,O O O S-FEELING
기분이 음 좀 불만스러워,O O O S-FEELING
기분이 오늘 좀 불만족스러워,O O O S-FEELING
기분이 오늘 많이 비아냥거려,O O O S-FEELING
어쩐지 기분이 오늘 삐쳤어,O O O S-FEELING
왠지 오늘 기분이 속썩여,O O O S-FEELING
왠지 나 오늘 신경질적이야,O O O S-FEELING
사실 나 오늘 심술궂어,O O O S-FEELING
오늘 나 사실 야박해,O O O S-FEELING
나 오늘 사실 약올라,O O O S-FEELING
요즘 나 사실 얄미워,O O O S-FEELING
요즘 나 상당히 어이없어,O O O S-FEELING
요즘 나 많이 언짢아,O O O S-FEELING
요즘 나 되게 울화통터져,O O O S-FEELING
오늘따라 여기 되게 원망스러워,O O O S-FEELING
오늘따라 여기 분위기가 의심스러워,O O O S-FEELING
오늘따라 왠지 여기 증오해,O O O S-FEELING
오늘따라 분위기가 뭔가 지랄해,O O O S-FEELING
뭔가 많이 좀 질투해,O O O S-FEELING
오늘 좀 음 짜증나,O O O S-FEELING
오늘 좀 많이 치가 떨려,O O O B-FEELING E-FEELING
오늘 좀 기분이 치밀어올라,O O O S-FEELING
오늘 좀 왠지 치사해,O O O S-FEELING
오늘 좀 상당히 치욕적이야,O O O S-FEELING
오늘 좀 되게 고통스러워,O O O S-FEELING
오늘 어쩐지 많이 죽고싶어,O O O S-FEELING
오늘 어쩐지 기분이 토나와,O O O S-FEELING
오늘 어쩐지 나 화나,O O O S-FEELING
오늘 좀 가뿐함,O O S-FEELING
오늘 음 갈구함,O O S-FEELING
오늘 어쩐지 갈망함,O O S-FEELING
오늘 정말 감개무량함,O O S-FEELING
오늘 많이 감격함,O O S-FEELING
오늘 기분이 감동함,O O S-FEELING
오늘 왠지 감미로워함,O O S-FEELING
오늘 나 감사함,O O S-FEELING
오늘 상당히 감질남,O O S-FEELING
오늘 사실 경쾌함,O O S-FEELING
오늘 여기 고마움,O O S-FEELING
오늘 분위기가 궁금함,O O S-FEELING
오늘 되게 근사함,O O S-FEELING
좀 오늘 기분좋음,O O S-FEELING
음 오늘 기쁨,O O S-FEELING
어쩐지 오늘 낭만적임,O O S-FEELING
정말 오늘 달가움,O O S-FEELING
많이 오늘 대견함,O O S-FEELING
기분이 오늘 두근거림,O O S-FEELING
왠지 오늘 따뜻함,O O S-FEELING
나 오늘 따스함,O O S-FEELING
상당히 오늘 만족함,O O S-FEELING
사실 오늘 반가움,O O S-FEELING
여기 오늘 보기좋음,O O S-FEELING
분위기가 오늘 부러워함,O O S-FEELING
되게 오늘 뿌듯함,O O S-FEELING
좀 음 사랑스러움,O O S-FEELING
좀 어쩐지 상쾌함,O O S-FEELING
좀 정말 상큼함,O O S-FEELING
좀 많이 설렘,O O S-FEELING
좀 기분이 섹시함,O O S-FEELING
좀 왠지 속시원함,O O S-FEELING
좀 요즘 신남,O O S-FEELING
좀 요즘따라 신명남,O O S-FEELING
좀 상당히 신바람남,O O S-FEELING
사실 좀 신비로움,O O S-FEELING
나 좀 싱글벙글함,O O S-FEELING
분위기가 좀 아리송함,O O S-FEELING
되게 좀 알쏭달쏭함,O O S-FEELING
음 좀 어여쁨,O O S-FEELING
어쩐지 좀 예쁨,O O S-FEELING
정말 좀 우아함,O O S-FEELING
많이 좀 웃함,O O S-FEELING
기분이 좀 웃어넘기함,O O S-FEELING
왠지 좀 유쾌함,O O S-FEELING
요즘 좀 자부함,O O S-FEELING
요즘따라 좀 재미있음,O O S-FEELING
상당히 좀 조심스러움,O O S-FEELING
음 어쩐지 좋음,O O S-FEELING
음 정말 즐거움,O O S-FEELING
음 많이 천만다행,O O S-FEELING
음 기분이 친근함,O O S-FEELING
음 왠지 친숙함,O O S-FEELING
음 요즘 콩닥거리함,O O S-FEELING
음 요즘따라 쾌적함,O O S-FEELING
음 나 탐나함,O O S-FEELING
음 상당히 통쾌함,O O S-FEELING
음 사실 편안함,O O S-FEELING
음 오늘따라 행복함,O O S-FEELING
음 여기 후련함,O O S-FEELING
음 분위기가 훌륭함,O O S-FEELING
음 되게 흐뭇함,O O S-FEELING
어쩐지 음 흡족함,O O S-FEELING
정말 음 흥겹함,O O S-FEELING
많이 음 흥미로워함,O O S-FEELING
기분이 음 희희낙락함,O O S-FEELING
왠지 음 이쁨,O O S-FEELING
요즘 음 가슴아픔,O O S-FEELING
요즘따라 음 가슴앓이,O O S-FEELING
나 음 각박함,O O S-FEELING
상당히 음 간절함,O O S-FEELING
사실 음 걱정함,O O S-FEELING
오늘따라 음 고달픔,O O S-FEELING
여기 음 고독함,O O S-FEELING
분위기가 음 곤욕스러움,O O S-FEELING
되게 음 공허함,O O S-FEELING
어쩐지 정말 괴로움,O O S-FEELING
어쩐지 많이 그리워함,O O S-FEELING
어쩐지 기분이 근심스러움,O O S-FEELING
어쩐지 요즘 글썽글썽함,O O S-FEELING
어쩐지 요즘따라 기구함,O O S-FEELING
어쩐지 나 기운없음,O O S-FEELING
어쩐지 상당히 낙담함,O O S-FEELING
어쩐지 오늘따라 낙심함,O O S-FEELING
어쩐지 여기 난처함,O O S-FEELING
어쩐지 분위기가 낭패스러움,O O S-FEELING
어쩐지 되게 막막함,O O S-FEELING
여기 분위기가 망연자실함,O O S-FEELING
여기 되게 먹먹함,O O S-FEELING
여기 오늘따라 미안함,O O S-FEELING
여기 상당히 북받침,O O S-FEELING
여기 왠지 부끄러움,O O S-FEELING
요즘 나 불쌍함,O O S-FEELING
요즘 상당히 불행함,O O S-FEELING
요즘 사실 비참함,O O S-FEELING
요즘 있잖아 비탄함,O O S-FEELING
요즘 기분이 비통함,O O S-FEELING
요즘 정말 뼈저림,O O S-FEELING
요즘 많이 사무침,O O S-FEELING
분위기가 되게 서러움,O O S-FEELING
분위기가 많이 서운함,O O S-FEELING
요즘 부쩍 섭섭함,O O S-FEELING
부쩍 요즘 속상함,O O S-FEELING
나 부쩍 송구함,O O S-FEELING
요즘따라 부쩍 숙연함,O O S-FEELING
오늘 좀 슬퍼함,O O S-FEELING
오늘 음 실망함,O O S-FEELING
오늘 어쩐지 심각함,O O S-FEELING
오늘 정말 심란함,O O S-FEELING
오늘 많이 쓸쓸함,O O S-FEELING
오늘 기분이 씁쓸함,O O S-FEELING
오늘 왠지 아까움,O O S-FEELING
오늘 나 아쉬움,O O S-FEELING
오늘 상당히 안쓰러움,O O S-FEELING
오늘 사실 안타까움,O O S-FEELING
오늘 여기 암담함,O O S-FEELING
오늘 분위기가 암울함,O O S-FEELING
오늘 되게 애끓음,O O S-FEELING
좀 오늘 애처로움,O O S-FEELING
음 오늘 야속함,O O S-FEELING
어쩐지 오늘 외로움,O O S-FEELING
정말 오늘 우울함,O O S-FEELING
많이 오늘 움,O O S-FEELING
기분이 오늘 울먹임,O O S-FEELING
왠지 오늘 울적함,O O S-FEELING
나 오늘 울컥함,O O S-FEELING
상당히 오늘 원통함,O O S-FEELING
사실 오늘 유감스러움,O O S-FEELING
여기 오늘 음울함,O O S-FEELING
분위기가 오늘 자책함,O O S-FEELING
되게 오늘 자포자기함,O O S-FEELING
좀 음 적적함,O O S-FEELING
좀 어쩐지 절규함,O O S-FEELING
좀 정말 절망함,O O S-FEELING
좀 많이 절박함,O O S-FEELING
좀 기분이 절실함,O O S-FEELING
좀 왠지 좌절스러움,O O S-FEELING
좀 요즘 죄송함,O O S-FEELING
좀 요즘따라 죄책감듦,O O S-FEELING
좀 상당히 주눅듦,O O S-FEELING
사실 좀 짠함,O O S-FEELING
나 좀 찡함,O O S-FEELING
분위기가 좀 착잡함,O O S-FEELING
되게 좀 참담함,O O S-FEELING
음 좀 참회함,O O S-FEELING
어쩐지 좀 창피함,O O S-FEELING
정말 좀 처량함,O O S-FEELING
많이 좀 처절함,O O S-FEELING
기분이 좀 처참함,O O S-FEELING
왠지 좀 초라함,O O S-FEELING
요즘 좀 측은함,O O S-FEELING
요즘따라 좀 침울함,O O S-FEELING
상당히 좀 침통함,O O S-FEELING
음 어쩐지 탄식함,O O S-FEELING
음 정말 통탄함,O O S-FEELING
음 많이 한숨나옴,O O S-FEELING
음 기분이 한스러움,O O S-FEELING
음 왠지 한탄함,O O S-FEELING
음 요즘 허무함,O O S-FEELING
음 요즘따라 허전함,O O S-FEELING
음 나 허탈함,O O S-FEELING
음 상당히 후회함,O O S-FEELING
음 사실 휑함,O O S-FEELING
음 오늘따라 겁남,O O S-FEELING
음 여기 겁쟁이임,O O S-FEELING
음 분위기가 긴박함,O O S-FEELING
음 되게 긴장됨,O O S-FEELING
어쩐지 음 두려움,O O S-FEELING
정말 음 무서움,O O S-FEELING
많이 음 무시무시함,O O S-FEELING
기분이 음 불안정함,O O S-FEELING
왠지 음 불안함,O O S-FEELING
요즘 음 살벌함,O O S-FEELING
요즘따라 음 새파래짐,O O S-FEELING
나 음 섬뜩함,O O S-FEELING
상당히 음 소름끼침,O O S-FEELING
사실 음 스산함,O O S-FEELING
오늘따라 음 아슬아슬함,O O S-FEELING
여기 음 아찔함,O O S-FEELING
분위기가 음 안절부절함,O O S-FEELING
되게 음 오싹함,O O S-FEELING
어쩐지 정말 으스스함,O O S-FEELING
어쩐지 많이 을씨년스러움,O O S-FEELING
어쩐지 기분이 잔인함,O O S-FEELING
어쩐지 요즘 잔혹함,O O S-FEELING
어쩐지 요즘따라 조마조마함,O O S-FEELING
어쩐지 나 초조함,O O S-FEELING
어쩐지 상당히 아픔,O O S-FEELING
어쩐지 오늘따라 헤어짐,O O S-FEELING
어쩐지 여기 떨어짐,O O S-FEELING
어쩐지 분위기가 다침,O O S-FEELING
어쩐지 되게 꿀꿀함,O O S-FEELING
여기 분위기가 갑갑함,O O S-FEELING
여기 되게 고리타분함,O O S-FEELING
여기 오늘따라 귀찮음,O O S-FEELING
여기 상당히 답답함,O O S-FEELING
여기 왠지 따분함,O O S-FEELING
요즘 나 무료함,O O S-FEELING
요즘 상당히 서먹함,O O S-FEELING
요즘 사실 신통찮음,O O S-FEELING
요즘 있잖아 싫증남,O O S-FEELING
요즘 기분이 심드렁함,O O S-FEELING
요즘 정말 심심함,O O S-FEELING
요즘 많이 어색함,O O S-FEELING
분위기가 되게 재미없음,O O S-FEELING
분위기가 많이 지겨움,O O S-FEELING
요즘 부쩍 지긋지긋함,O O S-FEELING
부쩍 요즘 지루함,O O S-FEELING
나 부쩍 집 가고 싶음,O O B-FEELING I-FEELING E-FEELING
요즘따라 부쩍 골치아픔,O O S-FEELING
오늘 좀 기진맥진함,O O S-FEELING
오늘 음 아픔,O O S-FEELING
오늘 어쩐지 지끈거림,O O S-FEELING
오늘 정말 피곤함,O O S-FEELING
오늘 많이 잠옴,O O S-FEELING
오늘 기분이 졸림,O O S-FEELING
오늘 왠지 싫음,O O S-FEELING
오늘 나 속이 안 좋음,O O B-FEELING I-FEELING E-FEELING
오늘 상당히 꽝임,O O S-FEELING
오늘 사실 메롱임,O O S-FEELING
오늘 여기 스트레스 받음,O O B-FEELING E-FEELING
오늘 분위기가 별로임,O O S-FEELING
오늘 되게 기분 나쁨,O O B-FEELING E-FEELING
좀 오늘 힘듦,O O S-FEELING
음 오늘 야근임,O O S-FEELING
어쩐지 오늘 잠이 안옴,O O B-FEELING E-FEELING
정말 오늘 무기력함,O O S-FEELING
많이 오늘 수면부족임,O O S-FEELING
기분이 오늘 정신줄 놓음,O O B-FEELING E-FEELING
왠지 오늘 망함,O O S-FEELING
나 오늘 갑작스러움,O O S-FEELING
상당히 오늘 경악함,O O S-FEELING
사실 오늘 급작스러움,O O S-FEELING
여기 오늘 기겁함,O O S-FEELING
분위기가 오늘 기절초풍함,O O S-FEELING
되게 오늘 기절함,O O S-FEELING
좀 음 까무러침,O O S-FEELING
좀 어쩐지 당혹스러움,O O S-FEELING
좀 정말 당황스러움,O O S-FEELING
좀 많이 뜨악함,O O S-FEELING
좀 기분이 만만치않음,O O S-FEELING
좀 왠지 충격받음,O O S-FEELING
좀 요즘 움찔함,O O S-FEELING
좀 요즘따라 이상함,O O S-FEELING
좀 상당히 철렁함,O O S-FEELING
사실 좀 충격적임,O O S-FEELING
나 좀 흠칫함,O O S-FEELING
분위기가 좀 격노함,O O S-FEELING
되게 좀 격분함,O O S-FEELING
음 좀 격앙됨,O O S-FEELING
어쩐지 좀 격양됨,O O S-FEELING
정말 좀 격해짐,O O S-FEELING
많이 좀 괘씸함,O O S-FEELING
기분이 좀 굴욕적임,O O S-FEELING
왠지 좀 기분나쁨,O O S-FEELING
요즘 좀 나쁨,O O S-FEELING
요즘따라 좀 노여움,O O S-FEELING
상당히 좀 멸시당함,O O S-FEELING
음 어쩐지 모멸감듦,O O S-FEELING
음 정말 모욕적임,O O S-FEELING
음 많이 못됨,O O S-FEELING
음 기분이 무시당함,O O S-FEELING
음 왠지 미움,O O S-FEELING
음 요즘 버럭함,O O S-FEELING
음 요즘따라 분노함,O O S-FEELING
음 나 분통터짐,O O S-FEELING
음 상당히 분함,O O S-FEELING
음 사실 불만스러움,O O S-FEELING
음 오늘따라 불만족스러움,O O S-FEELING
음 여기 비아냥거림,O O S-FEELING
음 분위기가 삐침,O O S-FEELING
음 되게 속썩임,O O S-FEELING
어쩐지 음 신경질적임,O O S-FEELING
정말 음 심술궂음,O O S-FEELING
많이 음 야박함,O O S-FEELING
기분이 음 약오름,O O S-FEELING
왠지 음 얄미움,O O S-FEELING
요즘 음 어이없음,O O S-FEELING
요즘따라 음 언짢음,O O S-FEELING
나 음 울화통터짐,O O S-FEELING
상당히 음 원망스러움,O O S-FEELING
사실 음 의심스러움,O O S-FEELING
오늘따라 음 증오함,O O S-FEELING
여기 음 지랄함,O O S-FEELING
분위기가 음 질투함,O O S-FEELING
되게 음 짜증남,O O S-FEELING
어쩐지 정말 치가 떨림,O O B-FEELING E-FEELING
어쩐지 많이 치밀어오름,O O S-FEELING
어쩐지 기분이 치사함,O O S-FEELING
어쩐지 요즘 치욕적임,O O S-FEELING
어쩐지 요즘따라 고통스러움,O O S-FEELING
어쩐지 나 죽고싶음,O O S-FEELING
어쩐지 상당히 토나옴,O O S-FEELING
어쩐지 오늘따라 화남,O O S-FEELING
오늘 좀 가뿐하네요,O O S-FEELING
오늘 음 갈구하네요,O O S-FEELING
오늘 어쩐지 갈망하네요,O O S-FEELING
오늘 정말 감개무량하네요,O O S-FEELING
오늘 많이 감격했네요,O O S-FEELING
오늘 기분이 감동했네요,O O S-FEELING
오늘 왠지 감미롭네요,O O S-FEELING
오늘 나 감사하네요,O O S-FEELING
오늘 상당히 감질나네요,O O S-FEELING
오늘 사실 경쾌하네요,O O S-FEELING
오늘 여기 고맙네요,O O S-FEELING
오늘 분위기가 궁금하네요,O O S-FEELING
오늘 되게 근사하네요,O O S-FEELING
좀 오늘 기분좋네요,O O S-FEELING
음 오늘 기쁘네요,O O S-FEELING
어쩐지 오늘 낭만적이네요,O O S-FEELING
정말 오늘 달갑네요,O O S-FEELING
많이 오늘 대견하네요,O O S-FEELING
기분이 오늘 두근거리네요,O O S-FEELING
왠지 오늘 따뜻하네요,O O S-FEELING
나 오늘 따스하네요,O O S-FEELING
상당히 오늘 만족하네요,O O S-FEELING
사실 오늘 반갑네요,O O S-FEELING
여기 오늘 보기좋네요,O O S-FEELING
분위기가 오늘 부러워하네요,O O S-FEELING
되게 오늘 뿌듯하네요,O O S-FEELING
좀 음 사랑스럽네요,O O S-FEELING
좀 어쩐지 상쾌하네요,O O S-FEELING
좀 정말 상큼하네요,O O S-FEELING
좀 많이 설레네요,O O S-FEELING
좀 기분이 섹시하네요,O O S-FEELING
좀 왠지 속시원하네요,O O S-FEELING
좀 요즘 신나네요,O O S-FEELING
좀 요즘따라 신명나네요,O O S-FEELING
좀 상당히 신바람나네요,O O S-FEELING
사실 좀 신비롭네요,O O S-FEELING
나 좀 싱글벙글하네요,O O S-FEELING
